Date,Open,High,Low,Close,Adj Close,Volume
2024-02-24,47372.789063,47563.902344,46676.101563,46833.199219,46833.199219,19780407304
2024-02-25,46837.281250,47712.265625,46697.953125,47607.863281,47607.863281,14007949994
2024-02-26,47602.429688,47991.019531,47349.796875,47817.753906,47817.753906,14246672819
2024-02-27,47815.261719,50642.285156,46983.773438,50249.699219,50249.699219,31404136534
2024-02-28,50246.898438,53062.316406,50227.894531,52655.945313,52655.945313,45896050163
2024-02-29,52642.781250,58946.121094,52349.308594,57669.230469,57669.230469,76799525876
2024-03-01,57664.058594,58686.816406,55980.441406,56633.839844,56633.839844,60611481553
2024-03-02,56605.781250,58275.359375,56197.527344,57573.386719,57573.386719,37053841004
2024-03-03,57565.105469,57590.042969,56851.101563,57194.621094,57194.621094,22026367161
2024-03-04,57196.218750,58333.535156,56605.000000,58261.414063,58261.414063,24214782930
2024-03-05,58233.406250,63129.390625,57511.949219,62955.000000,62955.000000,65110966484
2024-03-06,62964.804688,63662.917969,54662.058594,58772.386719,58772.386719,94700013077
2024-03-07,58749.222656,62247.253906,57910.902344,60656.757813,60656.757813,63082253938
2024-03-08,60650.281250,62190.433594,60234.292969,61113.406250,61113.406250,42908783273
2024-03-09,61124.921875,63992.132813,60486.019531,62411.535156,62411.535156,54098645569
2024-03-10,62410.769531,62752.339844,62185.855469,62593.183594,62593.183594,19746552762
2024-03-11,62594.437500,63969.632813,62389.562500,63072.972656,63072.972656,32609410343
2024-03-12,63073.671875,66681.351563,61394.554688,65983.203125,65983.203125,60121474891
2024-03-13,65984.320313,66760.812500,62943.257813,65417.820313,65417.820313,57248192058
2024-03-14,65418.574219,67372.179688,65274.687500,66723.851563,66723.851563,44017130178
2024-03-15,66720.078125,67416.492188,63001.464844,65603.539063,65603.539063,54759158986
2024-03-16,65595.531250,66513.570313,60287.109375,63730.011719,63730.011719,71917756863
2024-03-17,63719.652344,64319.992188,59503.882813,59975.605469,59975.605469,43012848654
2024-03-18,59976.734375,63235.273438,59223.554688,62838.261719,62838.261719,41086480972
2024-03-19,62820.515625,63275.128906,61246.179688,62122.750000,62122.750000,45304643119
2024-03-20,62129.683594,62630.515625,56642.945313,56999.375000,56999.375000,68326075351
2024-03-21,57015.378906,62323.007813,55955.750000,62092.179688,62092.179688,61067236556
2024-03-22,62090.269531,62374.550781,59476.636719,60291.375000,60291.375000,40948610730
2024-03-23,60290.027344,61475.000000,57444.882813,58737.050781,58737.050781,38128358668
2024-03-24,58759.117188,60760.968750,58055.300781,58998.085938,58998.085938,22783349644
2024-03-25,59005.960938,62557.816406,58780.417969,62211.914063,62211.914063,25174349775
2024-03-26,62211.843750,65645.140625,61400.976563,64555.195313,64555.195313,39401980746
2024-03-27,64529.832031,65943.648438,63961.269531,64607.664063,64607.664063,33242207017
2024-03-28,64611.410156,66307.726563,63196.183594,64228.828125,64228.828125,37754873033
2024-03-29,64226.449219,66244.171875,63657.722656,65552.484375,65552.484375,31851886037
2024-03-30,65552.343750,65781.187500,64015.406250,64714.957031,64714.957031,23361674571
2024-03-31,64715.527344,65143.347656,64444.808594,64485.773438,64485.773438,15861182173
2024-04-01,64488.062500,66131.085938,64466.847656,66090.195313,66090.195313,18577076876
2024-04-02,64913.035156,64913.035156,60197.585938,60303.585938,60303.585938,44824608768
